data_date,timestamp,time_window_end,window_minute,IM1_wait,IM2_wait,IM1_people,IM2_people,faster_gate,wait_diff_min,recommendation
2025-09-02,2025-09-02 05:50:00,2025-09-02 06:00:00,350,34.74,10.12,147.0,70.15,IM2,24.62,IM2 이용 권장
2025-09-02,2025-09-02 06:00:00,2025-09-02 06:10:00,360,29.58,15.0,136.3,93.15,IM2,14.58,IM2 이용 권장
2025-09-02,2025-09-02 06:10:00,2025-09-02 06:20:00,370,21.98,14.51,117.0,91.15,IM2,7.47,IM2 이용 권장
2025-09-02,2025-09-02 06:20:00,2025-09-02 06:30:00,380,17.61,12.87,103.0,84.0,IM2,4.74,IM2 이용 권장
2025-09-02,2025-09-02 06:30:00,2025-09-02 06:40:00,390,19.07,10.46,108.0,72.0,IM2,8.61,IM2 이용 권장
2025-09-02,2025-09-02 06:40:00,2025-09-02 06:50:00,400,18.23,11.85,105.15,79.15,IM2,6.38,IM2 이용 권장
2025-09-02,2025-09-02 06:50:00,2025-09-02 07:00:00,410,19.07,6.73,108.0,48.449999999999996,IM2,12.34,IM2 이용 권장
2025-09-02,2025-09-02 07:00:00,2025-09-02 07:10:00,420,19.52,5.67,109.44999999999999,40.0,IM2,13.85,IM2 이용 권장
2025-09-02,2025-09-02 07:10:00,2025-09-02 07:20:00,430,22.03,6.83,117.15,49.15,IM2,15.2,IM2 이용 권장
2025-09-02,2025-09-02 07:20:00,2025-09-02 07:30:00,440,19.21,6.81,108.44999999999999,49.0,IM2,12.4,IM2 이용 권장
2025-09-02,2025-09-02 07:30:00,2025-09-02 07:40:00,450,22.38,7.55,118.15,54.3,IM2,14.83,IM2 이용 권장
2025-09-02,2025-09-02 07:40:00,2025-09-02 07:50:00,460,26.24,8.1,128.45,58.0,IM2,18.14,IM2 이용 권장
2025-09-02,2025-09-02 07:50:00,2025-09-02 08:00:00,470,29.89,7.36,137.0,53.0,IM2,22.53,IM2 이용 권장
2025-09-02,2025-09-02 08:00:00,2025-09-02 08:10:00,480,31.75,6.69,141.0,48.15,IM2,25.06,IM2 이용 권장
2025-09-02,2025-09-02 08:10:00,2025-09-02 08:20:00,490,29.44,6.43,136.0,46.15,IM2,23.01,IM2 이용 권장
2025-09-02,2025-09-02 08:20:00,2025-09-02 08:30:00,500,26.46,7.84,129.0,56.3,IM2,18.62,IM2 이용 권장
2025-09-02,2025-09-02 08:30:00,2025-09-02 08:40:00,510,37.42,8.73,152.0,62.0,IM2,28.69,IM2 이용 권장
2025-09-02,2025-09-02 08:40:00,2025-09-02 08:50:00,520,28.19,8.48,133.15,60.449999999999996,IM2,19.71,IM2 이용 권장
2025-09-02,2025-09-02 08:50:00,2025-09-02 09:00:00,530,20.05,7.53,111.15,54.15,IM2,12.52,IM2 이용 권장
2025-09-02,2025-09-02 09:00:00,2025-09-02 09:10:00,540,21.64,6.18,116.0,44.15,IM2,15.46,IM2 이용 권장
2025-09-02,2025-09-02 09:10:00,2025-09-02 09:20:00,550,13.09,5.24,85.0,36.3,IM2,7.85,IM2 이용 권장
2025-09-02,2025-09-02 09:20:00,2025-09-02 09:30:00,560,10.27,6.03,71.0,43.0,IM2,4.24,IM2 이용 권장
2025-09-02,2025-09-02 09:30:00,2025-09-02 09:40:00,570,10.2,6.67,70.6,48.0,IM2,3.53,IM2 이용 권장
2025-09-02,2025-09-02 09:40:00,2025-09-02 09:50:00,580,9.3,6.41,65.44999999999999,46.0,IM2,2.89,IM2 이용 권장
2025-09-02,2025-09-02 09:50:00,2025-09-02 10:00:00,590,6.83,5.2,49.15,36.0,IM2,1.63,IM2 이용 권장
2025-09-02,2025-09-02 10:00:00,2025-09-02 10:10:00,600,7.1,4.71,51.15,31.449999999999996,IM2,2.39,IM2 이용 권장
2025-09-02,2025-09-02 10:10:00,2025-09-02 10:20:00,610,7.38,5.33,53.15,37.15,IM2,2.05,IM2 이용 권장
2025-09-02,2025-09-02 10:20:00,2025-09-02 10:30:00,620,7.38,5.91,53.15,42.0,IM2,1.47,IM2 이용 권장
2025-09-02,2025-09-02 10:30:00,2025-09-02 10:40:00,630,7.51,6.56,54.0,47.15,유사,0.95,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 10:40:00,2025-09-02 10:50:00,640,7.97,6.43,57.15,46.15,IM2,1.54,IM2 이용 권장
2025-09-02,2025-09-02 10:50:00,2025-09-02 11:00:00,650,8.91,5.2,63.15,36.0,IM2,3.71,IM2 이용 권장
2025-09-02,2025-09-02 11:00:00,2025-09-02 11:10:00,660,8.12,4.57,58.15,30.15,IM2,3.55,IM2 이용 권장
2025-09-02,2025-09-02 11:10:00,2025-09-02 11:20:00,670,10.09,4.76,70.0,32.0,IM2,5.33,IM2 이용 권장
2025-09-02,2025-09-02 11:20:00,2025-09-02 11:30:00,680,9.22,4.47,65.0,29.15,IM2,4.75,IM2 이용 권장
2025-09-02,2025-09-02 11:30:00,2025-09-02 11:40:00,690,9.74,5.55,68.0,39.0,IM2,4.19,IM2 이용 권장
2025-09-02,2025-09-02 11:40:00,2025-09-02 11:50:00,700,5.67,5.11,40.0,35.15,유사,0.56,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 11:50:00,2025-09-02 12:00:00,710,6.83,5.22,49.15,36.15,IM2,1.61,IM2 이용 권장
2025-09-02,2025-09-02 12:00:00,2025-09-02 12:10:00,720,9.25,4.55,65.15,30.0,IM2,4.7,IM2 이용 권장
2025-09-02,2025-09-02 12:10:00,2025-09-02 12:20:00,730,8.15,5.01,58.3,34.3,IM2,3.14,IM2 이용 권장
2025-09-02,2025-09-02 12:20:00,2025-09-02 12:30:00,740,7.95,4.66,57.0,31.0,IM2,3.29,IM2 이용 권장
2025-09-02,2025-09-02 12:30:00,2025-09-02 12:40:00,750,9.05,4.98,64.0,34.0,IM2,4.07,IM2 이용 권장
2025-09-02,2025-09-02 12:40:00,2025-09-02 12:50:00,760,8.75,4.69,62.15,31.299999999999997,IM2,4.06,IM2 이용 권장
2025-09-02,2025-09-02 12:50:00,2025-09-02 13:00:00,770,7.24,5.43,52.15,38.0,IM2,1.81,IM2 이용 권장
2025-09-02,2025-09-02 13:00:00,2025-09-02 13:10:00,780,8.89,5.0,63.0,34.15,IM2,3.89,IM2 이용 권장
2025-09-02,2025-09-02 13:10:00,2025-09-02 13:20:00,790,12.69,5.57,83.15,39.15,IM2,7.12,IM2 이용 권장
2025-09-02,2025-09-02 13:20:00,2025-09-02 13:30:00,800,9.76,6.45,68.15,46.3,IM2,3.31,IM2 이용 권장
2025-09-02,2025-09-02 13:30:00,2025-09-02 13:40:00,810,8.91,5.22,63.15,36.15,IM2,3.69,IM2 이용 권장
2025-09-02,2025-09-02 13:40:00,2025-09-02 13:50:00,820,9.79,6.56,68.3,47.15,IM2,3.23,IM2 이용 권장
2025-09-02,2025-09-02 13:50:00,2025-09-02 14:00:00,830,8.94,6.67,63.3,48.0,IM2,2.27,IM2 이용 권장
2025-09-02,2025-09-02 14:00:00,2025-09-02 14:10:00,840,8.73,7.74,62.0,55.599999999999994,유사,0.99,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 14:10:00,2025-09-02 14:20:00,850,9.25,7.22,65.15,52.0,IM2,2.03,IM2 이용 권장
2025-09-02,2025-09-02 14:20:00,2025-09-02 14:30:00,860,7.97,6.41,57.15,46.0,IM2,1.56,IM2 이용 권장
2025-09-02,2025-09-02 14:30:00,2025-09-02 14:40:00,870,8.89,6.18,63.0,44.15,IM2,2.71,IM2 이용 권장
2025-09-02,2025-09-02 14:40:00,2025-09-02 14:50:00,880,9.76,5.96,68.15,42.449999999999996,IM2,3.8,IM2 이용 권장
2025-09-02,2025-09-02 14:50:00,2025-09-02 15:00:00,890,10.46,6.83,72.0,49.15,IM2,3.63,IM2 이용 권장
2025-09-02,2025-09-02 15:00:00,2025-09-02 15:10:00,900,9.22,6.28,65.0,45.0,IM2,2.94,IM2 이용 권장
2025-09-02,2025-09-02 15:10:00,2025-09-02 15:20:00,910,10.12,6.18,70.15,44.15,IM2,3.94,IM2 이용 권장
2025-09-02,2025-09-02 15:20:00,2025-09-02 15:30:00,920,8.73,5.0,62.0,34.15,IM2,3.73,IM2 이용 권장
2025-09-02,2025-09-02 15:30:00,2025-09-02 15:40:00,930,12.05,4.87,80.15,33.0,IM2,7.18,IM2 이용 권장
2025-09-02,2025-09-02 15:40:00,2025-09-02 15:50:00,940,12.32,4.87,81.44999999999999,33.0,IM2,7.45,IM2 이용 권장
2025-09-02,2025-09-02 15:50:00,2025-09-02 16:00:00,950,11.5,4.66,77.44999999999999,31.0,IM2,6.84,IM2 이용 권장
2025-09-02,2025-09-02 16:00:00,2025-09-02 16:10:00,960,8.75,4.55,62.15,30.0,IM2,4.2,IM2 이용 권장
2025-09-02,2025-09-02 16:10:00,2025-09-02 16:20:00,970,8.75,5.09,62.15,35.0,IM2,3.66,IM2 이용 권장
2025-09-02,2025-09-02 16:20:00,2025-09-02 16:30:00,980,9.39,5.45,66.0,38.15,IM2,3.94,IM2 이용 권장
2025-09-02,2025-09-02 16:30:00,2025-09-02 16:40:00,990,9.22,6.54,65.0,47.0,IM2,2.68,IM2 이용 권장
2025-09-02,2025-09-02 16:40:00,2025-09-02 16:50:00,1000,8.25,5.67,59.0,40.0,IM2,2.58,IM2 이용 권장
2025-09-02,2025-09-02 16:50:00,2025-09-02 17:00:00,1010,8.43,6.56,60.15,47.15,IM2,1.87,IM2 이용 권장
2025-09-02,2025-09-02 17:00:00,2025-09-02 17:10:00,1020,13.35,6.28,86.15,45.0,IM2,7.07,IM2 이용 권장
2025-09-02,2025-09-02 17:10:00,2025-09-02 17:20:00,1030,11.41,5.91,77.0,42.0,IM2,5.5,IM2 이용 권장
2025-09-02,2025-09-02 17:20:00,2025-09-02 17:30:00,1040,10.33,5.55,71.3,39.0,IM2,4.78,IM2 이용 권장
2025-09-02,2025-09-02 17:30:00,2025-09-02 17:40:00,1050,8.73,4.67,62.0,31.15,IM2,4.06,IM2 이용 권장
2025-09-02,2025-09-02 17:40:00,2025-09-02 17:50:00,1060,9.74,5.68,68.0,40.15,IM2,4.06,IM2 이용 권장
2025-09-02,2025-09-02 17:50:00,2025-09-02 18:00:00,1070,10.64,5.68,73.0,40.15,IM2,4.96,IM2 이용 권장
2025-09-02,2025-09-02 18:00:00,2025-09-02 18:10:00,1080,11.64,6.54,78.15,47.0,IM2,5.1,IM2 이용 권장
2025-09-02,2025-09-02 18:10:00,2025-09-02 18:20:00,1090,7.95,6.81,57.0,49.0,IM2,1.14,IM2 이용 권장
2025-09-02,2025-09-02 18:20:00,2025-09-02 18:30:00,1100,9.74,7.8,68.0,56.0,IM2,1.94,IM2 이용 권장
2025-09-02,2025-09-02 18:30:00,2025-09-02 18:40:00,1110,7.65,5.45,55.0,38.15,IM2,2.2,IM2 이용 권장
2025-09-02,2025-09-02 18:40:00,2025-09-02 18:50:00,1120,7.67,5.91,55.15,42.0,IM2,1.76,IM2 이용 권장
2025-09-02,2025-09-02 18:50:00,2025-09-02 19:00:00,1130,7.24,6.19,52.15,44.3,IM2,1.05,IM2 이용 권장
2025-09-02,2025-09-02 19:00:00,2025-09-02 19:10:00,1140,7.55,4.24,54.3,26.89999999999999,IM2,3.31,IM2 이용 권장
2025-09-02,2025-09-02 19:10:00,2025-09-02 19:20:00,1150,10.3,3.06,71.15,14.0,IM2,7.24,IM2 이용 권장
2025-09-02,2025-09-02 19:20:00,2025-09-02 19:30:00,1160,13.77,3.07,88.0,14.149999999999999,IM2,10.7,IM2 이용 권장
2025-09-02,2025-09-02 19:30:00,2025-09-02 19:40:00,1170,8.12,3.07,58.15,14.149999999999999,IM2,5.05,IM2 이용 권장
2025-09-02,2025-09-02 19:40:00,2025-09-02 19:50:00,1180,5.2,2.82,36.0,11.0,IM2,2.38,IM2 이용 권장
2025-09-02,2025-09-02 19:50:00,2025-09-02 20:00:00,1190,6.28,2.74,45.0,10.0,IM2,3.54,IM2 이용 권장
2025-09-02,2025-09-02 20:00:00,2025-09-02 20:10:00,1200,5.2,2.66,36.0,9.0,IM2,2.54,IM2 이용 권장
2025-09-02,2025-09-02 20:10:00,2025-09-02 20:20:00,1210,4.78,2.58,32.15,8.0,IM2,2.2,IM2 이용 권장
2025-09-02,2025-09-02 20:20:00,2025-09-02 20:30:00,1220,4.87,2.58,33.0,8.0,IM2,2.29,IM2 이용 권장
2025-09-02,2025-09-02 20:30:00,2025-09-02 20:40:00,1230,5.09,2.74,35.0,10.0,IM2,2.35,IM2 이용 권장
2025-09-02,2025-09-02 20:40:00,2025-09-02 20:50:00,1240,4.58,2.66,30.299999999999997,9.0,IM2,1.92,IM2 이용 권장
2025-09-02,2025-09-02 20:50:00,2025-09-02 21:00:00,1250,4.67,2.59,31.15,8.149999999999999,IM2,2.08,IM2 이용 권장
2025-09-02,2025-09-02 21:00:00,2025-09-02 21:10:00,1260,5.09,2.66,35.0,9.0,IM2,2.43,IM2 이용 권장
2025-09-02,2025-09-02 21:10:00,2025-09-02 21:20:00,1270,4.47,2.67,29.15,9.149999999999999,IM2,1.8,IM2 이용 권장
2025-09-02,2025-09-02 21:20:00,2025-09-02 21:30:00,1280,4.15,2.43,26.0,6.0,IM2,1.72,IM2 이용 권장
2025-09-02,2025-09-02 21:30:00,2025-09-02 21:40:00,1290,4.66,2.43,31.0,6.0,IM2,2.23,IM2 이용 권장
2025-09-02,2025-09-02 21:40:00,2025-09-02 21:50:00,1300,3.51,2.51,19.15,7.0,유사,1.0,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 21:50:00,2025-09-02 22:00:00,1310,3.58,2.36,20.0,5.0,IM2,1.22,IM2 이용 권장
2025-09-02,2025-09-02 22:00:00,2025-09-02 22:10:00,1320,3.15,2.43,15.0,6.0,유사,0.72,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 22:10:00,2025-09-02 22:20:00,1330,3.23,2.36,16.0,5.0,유사,0.87,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 22:20:00,2025-09-02 22:30:00,1340,2.98,2.51,13.0,7.0,유사,0.47,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 22:30:00,2025-09-02 22:40:00,1350,2.98,2.36,13.0,5.0,유사,0.62,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 22:40:00,2025-09-02 22:50:00,1360,2.9,2.74,12.0,10.0,유사,0.16,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 22:50:00,2025-09-02 23:00:00,1370,2.98,2.36,13.0,5.0,유사,0.62,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 23:00:00,2025-09-02 23:10:00,1380,2.98,2.21,13.0,3.0,유사,0.77,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 23:10:00,2025-09-02 23:20:00,1390,2.91,2.36,12.149999999999999,5.0,유사,0.55,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 23:20:00,2025-09-02 23:30:00,1400,2.9,2.29,12.0,4.149999999999999,유사,0.61,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 23:30:00,2025-09-02 23:40:00,1410,2.9,2.36,12.0,5.0,유사,0.54,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 23:40:00,2025-09-02 23:50:00,1420,2.99,2.28,13.149999999999999,4.0,유사,0.71,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-02,2025-09-02 23:50:00,2025-09-03 00:00:00,1430,3.15,2.36,15.0,5.0,유사,0.79,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 00:00:00,2025-09-03 00:10:00,0,2.9,2.36,12.0,5.0,유사,0.54,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 00:10:00,2025-09-03 00:20:00,10,2.74,2.59,10.0,8.149999999999999,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 00:20:00,2025-09-03 00:30:00,20,3.15,2.28,15.0,4.0,유사,0.87,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 00:30:00,2025-09-03 00:40:00,30,2.74,2.21,10.0,3.0,유사,0.53,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 00:40:00,2025-09-03 00:50:00,40,2.58,2.28,8.0,4.0,유사,0.3,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 00:50:00,2025-09-03 01:00:00,50,2.51,2.37,7.0,5.149999999999999,유사,0.14,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 01:00:00,2025-09-03 01:10:00,60,2.43,2.43,6.0,6.0,유사,0.0,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 01:10:00,2025-09-03 01:20:00,70,2.52,2.36,7.149999999999999,5.0,유사,0.16,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 01:20:00,2025-09-03 01:30:00,80,2.74,2.51,10.0,7.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 01:30:00,2025-09-03 01:40:00,90,2.74,2.43,10.0,6.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 01:40:00,2025-09-03 01:50:00,100,2.66,2.43,9.0,6.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 01:50:00,2025-09-03 02:00:00,110,2.58,2.36,8.0,5.0,유사,0.22,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 02:00:00,2025-09-03 02:10:00,120,2.74,2.43,10.0,6.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 02:10:00,2025-09-03 02:20:00,130,2.58,2.43,8.0,6.0,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 02:20:00,2025-09-03 02:30:00,140,2.58,2.36,8.0,5.0,유사,0.22,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 02:30:00,2025-09-03 02:40:00,150,2.58,2.36,8.0,5.0,유사,0.22,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 02:40:00,2025-09-03 02:50:00,160,2.59,2.36,8.149999999999999,5.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 02:50:00,2025-09-03 03:00:00,170,2.74,2.43,10.0,6.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 03:00:00,2025-09-03 03:10:00,180,2.74,2.52,10.0,7.149999999999999,유사,0.22,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 03:10:00,2025-09-03 03:20:00,190,2.82,2.51,11.0,7.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 03:20:00,2025-09-03 03:30:00,200,2.83,2.36,11.149999999999999,5.0,유사,0.47,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 03:30:00,2025-09-03 03:40:00,210,2.9,2.37,12.0,5.149999999999999,유사,0.53,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 03:40:00,2025-09-03 03:50:00,220,2.75,2.51,10.149999999999999,7.0,유사,0.24,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 03:50:00,2025-09-03 04:00:00,230,2.82,2.67,11.0,9.149999999999999,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 04:00:00,2025-09-03 04:10:00,240,2.67,2.66,9.149999999999999,9.0,유사,0.01,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 04:10:00,2025-09-03 04:20:00,250,2.82,2.59,11.0,8.149999999999999,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 04:20:00,2025-09-03 04:30:00,260,3.23,2.83,16.0,11.149999999999999,유사,0.4,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 04:30:00,2025-09-03 04:40:00,270,3.77,2.9,22.0,12.0,유사,0.87,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-03,2025-09-03 04:40:00,2025-09-03 04:50:00,280,4.66,2.9,31.0,12.0,IM2,1.76,IM2 이용 권장
2025-09-03,2025-09-03 04:50:00,2025-09-03 05:00:00,290,5.43,2.98,38.0,13.0,IM2,2.45,IM2 이용 권장
2025-09-03,2025-09-03 05:00:00,2025-09-03 05:10:00,300,5.47,3.15,38.3,15.0,IM2,2.32,IM2 이용 권장
2025-09-03,2025-09-03 05:10:00,2025-09-03 05:20:00,310,8.87,3.52,62.89999999999999,19.299999999999997,IM2,5.35,IM2 이용 권장
2025-09-03,2025-09-03 05:20:00,2025-09-03 05:30:00,320,12.69,4.47,83.15,29.15,IM2,8.22,IM2 이용 권장
2025-09-03,2025-09-03 05:30:00,2025-09-03 05:40:00,330,21.41,4.69,115.3,31.299999999999997,IM2,16.72,IM2 이용 권장
2025-09-03,2025-09-03 05:40:00,2025-09-03 05:50:00,340,22.38,6.83,118.15,49.15,IM2,15.55,IM2 이용 권장
2025-09-03,2025-09-03 05:50:00,2025-09-03 06:00:00,350,23.09,13.19,120.15,85.44999999999999,IM2,9.9,IM2 이용 권장
2025-09-03,2025-09-03 06:00:00,2025-09-03 06:10:00,360,18.56,17.09,106.3,101.15,IM2,1.47,IM2 이용 권장
2025-09-03,2025-09-03 06:10:00,2025-09-03 06:20:00,370,19.07,12.65,108.0,83.0,IM2,6.42,IM2 이용 권장
2025-09-03,2025-09-03 06:20:00,2025-09-03 06:30:00,380,16.78,12.05,100.0,80.15,IM2,4.73,IM2 이용 권장
2025-09-03,2025-09-03 06:30:00,2025-09-03 06:40:00,390,20.74,12.94,113.3,84.3,IM2,7.8,IM2 이용 권장
2025-09-03,2025-09-03 06:40:00,2025-09-03 06:50:00,400,18.27,12.05,105.3,80.15,IM2,6.22,IM2 이용 권장
2025-09-03,2025-09-03 06:50:00,2025-09-03 07:00:00,410,16.24,11.44,98.0,77.15,IM2,4.8,IM2 이용 권장
2025-09-03,2025-09-03 07:00:00,2025-09-03 07:10:00,420,17.09,10.35,101.15,71.44999999999999,IM2,6.74,IM2 이용 권장
2025-09-03,2025-09-03 07:10:00,2025-09-03 07:20:00,430,20.69,9.1,113.15,64.3,IM2,11.59,IM2 이용 권장
2025-09-03,2025-09-03 07:20:00,2025-09-03 07:30:00,440,24.19,9.47,123.15,66.44999999999999,IM2,14.72,IM2 이용 권장
2025-09-03,2025-09-03 07:30:00,2025-09-03 07:40:00,450,19.69,6.69,110.0,48.15,IM2,13.0,IM2 이용 권장
2025-09-03,2025-09-03 07:40:00,2025-09-03 07:50:00,460,29.13,6.19,135.3,44.3,IM2,22.94,IM2 이용 권장
2025-09-03,2025-09-03 07:50:00,2025-09-03 08:00:00,470,21.64,7.22,116.0,52.0,IM2,14.42,IM2 이용 권장
2025-09-03,2025-09-03 08:00:00,2025-09-03 08:10:00,480,28.56,6.71,134.0,48.3,IM2,21.85,IM2 이용 권장
2025-09-03,2025-09-03 08:10:00,2025-09-03 08:20:00,490,19.74,6.69,110.15,48.15,IM2,13.05,IM2 이용 권장
2025-09-03,2025-09-03 08:20:00,2025-09-03 08:30:00,500,17.69,7.95,103.3,57.0,IM2,9.74,IM2 이용 권장
2025-09-03,2025-09-03 08:30:00,2025-09-03 08:40:00,510,18.91,6.54,107.44999999999999,47.0,IM2,12.37,IM2 이용 권장
2025-09-03,2025-09-03 08:40:00,2025-09-03 08:50:00,520,21.98,5.93,117.0,42.15,IM2,16.05,IM2 이용 권장
2025-09-03,2025-09-03 08:50:00,2025-09-03 09:00:00,530,15.46,5.57,95.0,39.15,IM2,9.89,IM2 이용 권장
2025-09-03,2025-09-03 09:00:00,2025-09-03 09:10:00,540,16.94,5.33,100.6,37.15,IM2,11.61,IM2 이용 권장
2025-09-03,2025-09-03 09:10:00,2025-09-03 09:20:00,550,13.12,6.16,85.15,44.0,IM2,6.96,IM2 이용 권장
2025-09-03,2025-09-03 09:20:00,2025-09-03 09:30:00,560,9.91,5.8,69.0,41.15,IM2,4.11,IM2 이용 권장
2025-09-03,2025-09-03 09:30:00,2025-09-03 09:40:00,570,10.33,5.7,71.3,40.3,IM2,4.63,IM2 이용 권장
2025-09-03,2025-09-03 09:40:00,2025-09-03 09:50:00,580,11.28,5.79,76.3,41.0,IM2,5.49,IM2 이용 권장
2025-09-03,2025-09-03 09:50:00,2025-09-03 10:00:00,590,9.42,5.96,66.15,42.449999999999996,IM2,3.46,IM2 이용 권장
2025-09-03,2025-09-03 10:00:00,2025-09-03 10:10:00,600,12.05,6.18,80.15,44.15,IM2,5.87,IM2 이용 권장
2025-09-03,2025-09-03 10:10:00,2025-09-03 10:20:00,610,11.05,5.79,75.15,41.0,IM2,5.26,IM2 이용 권장
2025-09-03,2025-09-03 10:20:00,2025-09-03 10:30:00,620,9.99,5.33,69.44999999999999,37.15,IM2,4.66,IM2 이용 권장
2025-09-03,2025-09-03 10:30:00,2025-09-03 10:40:00,630,12.23,6.18,81.0,44.15,IM2,6.05,IM2 이용 권장
2025-09-03,2025-09-03 10:40:00,2025-09-03 10:50:00,640,13.09,6.07,85.0,43.3,IM2,7.02,IM2 이용 권장
2025-09-03,2025-09-03 10:50:00,2025-09-03 11:00:00,650,16.86,5.7,100.3,40.3,IM2,11.16,IM2 이용 권장
2025-09-03,2025-09-03 11:00:00,2025-09-03 11:10:00,660,18.77,5.11,107.0,35.15,IM2,13.66,IM2 이용 권장
2025-09-03,2025-09-03 11:10:00,2025-09-03 11:20:00,670,17.65,6.98,103.15,50.3,IM2,10.67,IM2 이용 권장
2025-09-03,2025-09-03 11:20:00,2025-09-03 11:30:00,680,14.75,9.97,92.15,69.3,IM2,4.78,IM2 이용 권장
2025-09-03,2025-09-03 11:30:00,2025-09-03 11:40:00,690,11.11,8.75,75.44999999999999,62.15,IM2,2.36,IM2 이용 권장
2025-09-03,2025-09-03 11:40:00,2025-09-03 11:50:00,700,14.27,5.33,90.15,37.15,IM2,8.94,IM2 이용 권장
2025-09-03,2025-09-03 11:50:00,2025-09-03 12:00:00,710,11.41,4.36,77.0,28.15,IM2,7.05,IM2 이용 권장
2025-09-03,2025-09-03 12:00:00,2025-09-03 12:10:00,720,11.61,4.07,78.0,25.15,IM2,7.54,IM2 이용 권장
2025-09-03,2025-09-03 12:10:00,2025-09-03 12:20:00,730,11.28,4.87,76.3,33.0,IM2,6.41,IM2 이용 권장
2025-09-03,2025-09-03 12:20:00,2025-09-03 12:30:00,740,11.44,4.66,77.15,31.0,IM2,6.78,IM2 이용 권장
2025-09-03,2025-09-03 12:30:00,2025-09-03 12:40:00,750,9.42,4.78,66.15,32.15,IM2,4.64,IM2 이용 권장
2025-09-03,2025-09-03 12:40:00,2025-09-03 12:50:00,760,9.59,4.94,67.15,33.599999999999994,IM2,4.65,IM2 이용 권장
